2,2,1,-1,4.9687
1,2,1,1,4.2327
1,3,1,1,2.8781
1,2,1,1,1.2834
1,3,1,1,1.3535
1,1,1,1,2.3646
2,3,1,1,1.6383
2,3,1,-1,4.9574
1,2,1,1,3.0076
1,3,1,1,1.2592
2,1,1,-1,4.972
1,1,1,1,1.4386
2,3,1,1,1.3743
1,3,1,1,1.7097
2,2,1,-1,4.9645
1,3,1,1,1.0761
2,1,1,1,2.4206
2,1,1,-1,4.9586
1,1,1,1,1.6355
2,1,1,-1,4.9649
1,2,1,1,3.7368
1,1,1,1,0.55728
2,2,1,-1,4.9685
2,2,1,-1,4.9685
2,3,1,-1,4.965
2,3,1,1,2.8619
1,2,1,1,2.3966
1,1,1,1,2.974
2,2,1,-1,4.9629
2,1,1,-1,4.9627
2,2,2,-1,4.9607
1,3,2,1,1.2126
1,2,2,1,0.76438
1,1,2,1,0.57528
1,2,2,1,0.58574
2,3,2,2,1.1949
1,1,2,1,0.87238
2,2,2,2,1.4043
2,1,2,2,0.71899
2,3,2,2,1.4099
1,3,2,1,0.89939
2,3,2,2,1.0096
2,2,2,2,1.2655
2,2,2,2,0.722
1,3,2,1,0.63715
2,2,2,2,1.298
1,3,2,1,1.5369
1,1,2,1,0.65075
2,1,2,2,0.97563
1,2,2,2,1.9602
1,1,2,1,0.6894
2,1,2,2,1.1786
2,1,2,2,1.0652
1,1,2,1,0.96852
2,3,2,2,1.0277
2,1,2,2,0.74225
1,3,2,1,1.3775
1,2,2,1,2.2282
2,3,2,2,0.76952
1,2,2,1,0.69337
1,2,2,1,1.2631
2,3,2,2,1.5395
2,1,2,2,1.2771
2,3,2,2,0.73748
1,2,2,1,0.73538
1,3,2,1,0.7292
1,2,2,1,0.8873
2,3,2,2,1.1038
1,1,2,1,0.82521
2,1,2,2,0.57802
2,2,2,2,0.81476
1,1,2,1,0.96047
1,1,2,2,0.84802
2,3,2,2,1.1957
1,3,2,1,1.0961
1,1,2,1,0.95258
1,3,2,1,1.2698
1,3,2,2,1.1032
1,2,2,1,0.84475
2,2,2,2,2.263
1,3,2,1,0.98907
1,2,2,1,1.273
2,1,2,2,1.0043
2,2,2,2,3.783
2,1,2,2,1.3962
2,2,2,2,1.2746
2,2,2,2,1.0557
1,1,2,1,1.1137
2,3,2,2,1.7954
2,1,2,2,0.91839
1,3,1,1,2.1882
1,1,1,1,0.66146
1,2,1,1,1.2355
1,1,1,1,1.1373
2,2,1,-1,4.96
1,1,1,1,2.9101
2,2,1,-1,4.967
1,1,1,1,1.954
2,2,1,2,1.8039
2,1,1,2,3.364
1,3,1,1,2.3541
2,3,1,2,3.7012
2,2,1,2,4.2878
1,2,1,1,3.4726
1,2,1,1,0.83177
2,1,1,2,1.3213
2,1,1,1,1.2335
1,3,1,1,2.7716
2,3,1,2,2.5369
2,1,1,2,2.1533
1,3,1,1,1.2508
2,3,1,-1,4.9686
1,3,1,1,1.2966
1,2,1,1,0.81008
1,1,1,1,0.50408
2,3,1,2,3.319
