1,2,2,1,1.429
2,2,2,2,0.76952
1,3,2,2,0.81256
2,2,2,2,0.99123
2,1,2,2,0.80337
2,2,2,2,1.272
1,3,2,1,0.72227
1,3,2,2,0.83499
2,3,2,2,0.81848
1,1,2,2,0.73697
2,2,2,2,1.1071
1,2,2,1,1.0234
2,3,2,2,0.98941
1,1,2,1,0.52105
2,2,2,2,0.89995
1,1,2,2,0.58784
1,3,2,1,1.0708
1,2,2,2,1.2673
1,2,2,1,1.158
2,1,2,2,0.9262
1,2,2,1,0.77189
2,1,2,2,1.0089
1,1,2,2,1.0624
2,1,2,2,0.79228
2,3,2,2,1.6641
1,3,2,2,1.4584
1,1,2,1,0.66276
2,3,2,2,1.3324
2,1,2,2,0.80578
2,3,2,2,1.5412
2,3,2,2,1.0532
1,2,2,2,0.96288
1,1,2,1,0.6337
1,3,2,1,0.58717
1,3,2,1,0.89813
2,3,2,2,1.2306
1,1,2,1,0.76378
1,2,2,1,0.64534
2,1,2,2,0.85566
2,1,2,2,0.62892
2,2,2,2,0.93697
1,2,2,1,0.49191
2,1,2,2,0.91016
2,2,2,2,0.91403
1,1,2,1,0.47855
1,2,2,1,0.79049
1,3,2,2,0.74614
2,1,2,2,0.72335
2,3,2,1,1.0021
2,1,2,2,1.4769
1,3,2,1,1.5086
2,2,2,2,0.91631
2,3,2,2,1.2512
1,3,2,1,0.67225
1,1,2,1,0.61161
2,2,2,2,0.64862
1,2,2,1,0.54083
1,1,2,1,0.86746
2,2,2,2,1.1174
2,3,2,2,1.3385
2,1,1,-1,4.9589
1,2,1,1,0.72913
1,2,1,1,1.4943
1,1,1,1,0.84616
1,1,1,1,0.82219
2,3,1,2,1.5797
1,3,1,1,1.1901
2,3,1,2,1.9148
2,2,1,2,3.4852
2,1,1,2,3.3637
1,1,1,1,0.79648
2,2,1,2,2.13
2,1,1,2,2.9273
1,2,1,2,3.1398
1,1,1,1,0.58404
1,3,1,1,1.1293
2,3,1,2,1.8936
1,3,1,1,1.367
1,1,1,1,0.50296
2,2,1,2,2.0773
2,3,1,2,1.7773
2,1,1,2,1.8634
1,2,1,1,1.7126
1,3,1,1,1.1791
1,3,1,2,2.7537
1,2,1,1,1.4854
2,2,1,2,1.3201
2,3,1,2,1.696
2,2,1,1,1.8836
2,1,1,2,2.6218
1,2,1,1,0.79407
1,3,1,1,0.88748
2,3,1,2,2.1051
2,1,1,2,2.4156
2,3,1,2,4.2319
2,1,1,2,1.4426
2,1,1,1,1.0099
1,2,1,1,0.97953
2,3,1,2,3.314
1,1,1,1,2.1072
1,2,1,1,1.1951
1,2,1,1,1.0326
2,2,1,2,1.8604
2,1,1,2,1.7843
2,2,1,2,2.5887
1,1,1,1,0.71317
1,1,1,1,0.5951
2,3,1,2,2.4258
2,3,1,2,3.2924
2,1,1,2,2.0875
1,3,1,1,1.5097
1,1,1,1,1.1167
2,2,1,2,1.9897
2,2,1,2,1.9639
2,2,1,-1,4.9709
1,2,1,1,2.2519
1,3,1,1,3.1146
1,3,1,2,1.256
1,3,1,1,2.4048
1,1,1,1,0.85709
1,2,2,1,1.9633
1,3,2,1,0.70207
1,1,2,1,1.2452
2,3,2,2,1.3996
1,1,2,1,0.90505
1,1,2,2,0.75663
1,1,2,1,0.51935
2,1,2,2,0.75232
2,1,2,2,0.68283
1,2,2,1,0.52858
1,2,2,1,0.49561
2,3,2,2,0.82214
1,3,2,1,0.62015
2,3,2,2,0.986
2,2,2,2,0.83574
2,1,2,2,0.5291
2,3,2,2,1.093
2,3,2,2,0.74111
1,3,2,1,0.55802
2,2,2,2,0.66056
1,1,2,1,0.68725
2,2,2,2,0.94434
1,2,2,1,0.5463
