1,3,1,1,4.8661
2,2,1,-1,4.9646
2,3,1,2,2.6253
2,1,1,2,4.5272
2,2,1,-1,4.9609
1,3,1,1,1.6303
2,2,1,2,2.7286
2,2,1,2,2.5283
1,1,1,1,3.0481
1,3,1,1,1.3348
2,3,1,2,2.3705
1,1,1,2,4.4025
2,1,1,2,3.7423
1,1,1,1,1.8033
1,3,1,1,2.8523
1,1,1,1,2.5861
2,1,1,2,3.2589
1,2,1,1,1.919
2,1,1,2,3.9373
2,1,1,2,2.5725
1,1,1,1,1.2158
1,2,1,1,1.7568
2,3,1,2,3.7196
1,2,1,2,3.692
1,2,1,1,2.9999
2,3,1,2,4.207
1,2,1,1,0.77763
2,3,1,2,4.1943
2,2,1,2,4.3738
1,3,1,1,2.115
2,3,2,2,3.4867
2,2,2,2,1.7794
1,3,2,1,1.0046
2,3,2,2,1.8776
1,2,2,1,1.3037
1,1,2,1,1.6047
2,2,2,2,1.5485
1,3,2,1,0.84799
2,3,2,2,1.5929
2,1,2,2,1.0614
1,3,2,1,0.90592
1,3,2,1,1.8963
2,1,2,2,1.0773
2,2,2,2,1.1434
2,3,2,2,2.0388
1,1,2,1,0.68108
2,3,2,2,2.0647
1,3,2,1,0.88712
2,1,2,2,0.86061
1,1,2,1,1.3727
2,1,2,2,1.6703
1,2,2,1,1.1749
1,1,2,1,0.67571
1,1,2,1,0.58342
2,2,2,2,1.1598
2,1,2,2,1.4479
1,2,2,1,1.3974
2,2,2,2,1.3514
1,2,2,1,0.79722
1,2,2,1,1.1226
2,3,1,2,3.9487
1,1,1,1,1.34
2,2,1,2,2.1589
1,3,1,1,1.2714
2,3,1,2,2.1798
2,2,1,2,2.7196
2,1,1,2,2.3376
1,2,1,1,1.9193
2,1,1,2,2.908
1,1,1,1,0.84044
2,2,1,2,1.3613
2,3,1,2,2.2805
1,2,1,2,2.9003
1,3,1,1,2.9276
1,1,1,1,2.0238
2,3,1,2,3.8722
1,3,1,1,1.9401
1,2,1,1,3.3328
1,1,1,1,0.90721
2,3,1,2,4.0065
1,3,1,1,1.1703
2,2,1,2,3.3939
2,1,1,2,2.4153
1,1,1,1,2.5415
2,2,1,2,4.1407
1,2,1,1,1.658
1,2,1,1,1.5455
2,1,1,2,3.2083
2,1,1,2,4.3946
1,3,1,1,2.5003
2,2,1,2,2.9759
2,2,1,1,3.9631
2,1,1,2,4.3373
1,2,1,1,1.0764
2,2,1,2,3.8004
2,3,1,2,3.9045
1,1,1,1,1.6846
2,1,1,2,3.547
1,1,1,1,2.5591
1,2,1,1,1.4908
1,1,1,1,0.78595
2,3,1,2,3.8584
2,1,1,2,3.2359
1,1,1,1,1.5399
2,1,1,2,3.6323
1,2,1,1,0.81522
1,3,1,1,0.67045
1,3,1,2,3.9716
2,1,1,2,2.5832
2,3,1,2,3.8188
1,3,1,1,1.2808
2,3,1,2,3.5092
1,1,1,1,2.3931
1,3,1,1,1.5993
2,3,1,2,4.4293
1,2,1,1,1.471
2,2,1,2,3.8932
1,3,1,1,1.8949
2,2,1,2,3.7946
1,2,1,1,0.69255
1,1,2,1,1.5796
1,2,2,1,1.4017
1,2,2,1,1.6096
2,2,2,2,1.4589
2,2,2,2,1.6789
2,3,2,2,2.008
2,2,2,2,1.8585
2,3,2,2,1.6156
1,3,2,1,0.70311
1,3,2,1,0.6182
1,2,2,2,0.68798
1,2,2,2,1.2079
2,1,2,2,1.4526
1,3,2,1,0.60713
2,3,2,2,1.8128
2,1,2,2,0.97785
2,2,2,2,1.1202
1,2,2,1,1.1049
2,2,2,2,0.866
2,3,2,2,2.9028
2,1,2,2,1.1727
1,1,2,1,0.62619
