2,1,2,2,0.76375
2,1,2,2,0.61987
1,2,2,1,0.65085
2,3,2,2,0.65442
2,2,2,2,0.58106
1,2,2,1,0.5469
2,1,2,2,0.51257
1,2,2,1,0.59745
2,3,2,2,0.60772
1,1,2,1,0.73434
1,1,2,1,0.72299
1,3,2,1,0.79638
1,3,2,1,0.76124
1,1,2,2,0.97136
2,3,2,2,1.2641
2,3,2,2,0.85895
2,2,2,2,0.88887
1,1,2,1,0.63671
1,2,2,1,0.77064
1,2,2,1,1.2639
1,3,2,1,0.79702
2,1,2,2,0.65713
2,2,2,2,0.7909
1,3,2,2,0.74993
2,1,2,2,0.71062
2,2,2,2,0.70671
1,3,2,2,0.93591
2,3,2,2,0.86289
1,1,2,1,0.65022
2,2,2,1,0.74521
2,3,1,2,1.8068
2,3,1,1,0.77354
1,3,1,1,1.0162
1,3,1,2,1.0266
2,1,1,2,1.0333
2,1,1,2,0.98314
1,2,1,1,0.57528
1,1,1,1,1.0491
1,1,1,2,0.87568
1,1,1,1,0.53695
2,3,1,2,0.95181
2,1,1,2,0.80926
2,2,1,2,1.0702
2,1,1,1,0.78315
2,2,1,2,0.7422
2,2,1,2,0.93075
1,2,1,1,1.0228
1,3,1,1,1.4694
1,2,1,1,1.5662
2,3,1,2,1.0308
2,2,1,2,0.98063
1,2,1,2,1.1527
2,2,1,2,1.0269
1,3,1,2,1.0028
2,1,1,2,1.5592
1,2,1,1,0.83812
1,1,1,1,0.94171
1,1,1,1,1.1012
2,3,1,2,0.85719
1,3,1,2,1.3358
2,1,1,2,0.77858
2,2,1,2,0.95905
2,2,1,2,0.86604
1,2,1,1,0.67989
2,2,1,2,1.2505
2,1,1,2,0.93264
2,2,1,2,0.7867
1,3,1,1,0.64976
1,1,1,1,0.77685
2,3,1,2,0.65802
1,3,1,1,0.57053
2,3,1,1,0.74533
1,1,1,1,0.59228
1,1,1,2,0.76452
2,3,1,2,0.86086
2,1,1,2,1.0202
1,3,1,1,0.73767
1,3,1,1,0.58423
2,2,1,2,0.59188
1,2,1,1,0.89303
1,3,1,1,0.68051
1,1,1,1,0.8663
2,1,1,2,0.92904
1,1,1,1,0.75071
2,3,1,2,0.644
2,1,1,2,1.0358
1,2,1,1,0.6123
1,2,1,1,0.54301
2,3,1,2,1.0946
1,2,1,1,0.60593
1,1,2,2,0.74415
2,1,2,2,0.72114
2,3,2,2,0.72921
2,2,2,2,0.64775
1,3,2,1,0.55387
1,2,2,2,0.65706
1,1,2,1,0.71168
1,2,2,1,0.85906
1,2,2,1,0.97554
1,1,2,2,0.72347
2,1,2,2,1.0341
2,3,2,2,0.94564
2,2,2,2,0.98248
1,1,2,1,0.59283
1,3,2,1,0.70851
1,2,2,1,0.59803
2,3,2,2,0.77971
2,1,2,2,0.69973
1,1,2,1,0.62679
1,3,2,2,1.1224
2,1,2,2,0.58266
2,2,2,2,0.71739
2,3,2,2,0.81552
2,3,2,2,1.2425
1,3,2,1,0.54515
1,3,2,2,1.0089
1,2,2,1,0.58124
2,1,2,2,0.66184
2,2,2,2,0.64209
2,2,2,2,0.62437
1,3,1,2,0.95889
2,3,1,2,0.76643
1,3,1,2,1.0109
1,2,1,1,0.67589
