1,3,1,-1,5.0231
2,3,1,-1,4.9704
2,3,1,1,4.8907
2,1,1,-1,4.9717
1,2,1,1,2.0951
2,1,1,-1,4.961
1,3,1,1,1.8623
1,2,1,1,0.76316
1,1,1,1,0.62268
1,3,1,1,1.889
2,2,1,2,3.9833
2,1,1,2,3.6084
2,3,1,1,1.4534
1,1,1,1,0.8521
2,3,1,1,2.8405
2,2,1,-1,5.2322
1,3,1,1,1.8092
1,1,1,1,2.1853
1,1,1,1,0.91518
2,1,1,2,3.7133
2,2,1,1,3.5134
2,2,1,2,4.7324
1,2,1,1,2.2079
2,3,1,2,4.9728
2,1,1,2,4.5612
1,3,1,1,1.2385
1,2,1,1,2.1859
1,2,1,1,0.66778
2,2,1,-1,4.9702
1,1,1,1,1.3494
1,2,1,1,1.0576
2,3,1,2,4.8269
1,3,1,1,0.90567
1,1,1,1,1.111
2,1,1,-1,4.9706
1,3,1,1,1.1641
1,2,1,1,2.6433
1,1,1,1,0.73455
2,1,1,-1,4.9599
2,1,1,-1,4.9618
1,1,1,1,1.2064
2,2,1,-1,4.9696
1,3,1,1,3.7576
2,3,1,2,3.9404
1,3,1,1,2.2853
2,1,1,-1,4.9624
2,3,1,1,3.5054
2,2,1,2,3.5101
2,3,1,1,2.4235
2,2,1,2,4.9748
1,2,1,1,1.5068
1,1,1,1,2.5856
2,1,1,-1,4.9647
1,2,1,1,1.3786
1,2,1,1,1.4572
1,3,1,-1,4.9674
2,2,1,-1,4.9648
2,3,1,1,3.3057
1,1,1,1,1.0527
2,2,1,-1,4.9692
1,3,1,1,3.2113
2,1,1,1,2.1709
2,2,1,-1,4.9605
2,2,1,-1,4.961
2,3,1,2,3.6914
1,1,1,1,1.1143
2,2,1,1,1.1055
1,2,1,1,2.9504
2,2,1,2,4.5423
1,2,1,1,2.5729
1,2,1,1,3.7055
2,3,1,1,4.817
1,3,1,1,0.70442
1,3,1,1,4.3031
1,3,1,1,0.80689
2,3,1,-1,4.972
2,1,1,-1,4.9635
1,2,1,1,1.7892
1,1,1,1,0.88738
2,1,1,1,2.1454
2,3,1,-1,4.9702
1,1,1,1,2.2468
2,1,1,2,4.6772
1,3,1,1,3.4968
2,1,1,-1,4.9599
2,2,1,-1,4.9614
1,2,1,1,1.4823
1,1,1,1,1.0417
1,1,1,1,2.322
2,3,1,2,4.28
1,2,2,1,1.5232
1,2,2,1,1.6805
2,2,2,2,1.9846
1,1,2,1,0.74251
2,2,2,2,1.8042
2,1,2,2,1.4405
1,1,2,1,1.0489
1,3,2,1,1.7491
2,3,2,2,2.9935
1,1,2,1,1.2114
2,1,2,2,1.3866
2,2,2,2,2.4828
2,3,2,2,1.899
1,2,2,1,0.9182
1,3,2,1,0.85612
1,1,2,1,0.92922
1,3,2,1,2.1018
2,2,2,2,2.7593
2,2,2,2,2.2354
2,1,2,2,2.2254
2,3,2,2,1.849
1,2,2,1,0.96933
2,3,2,2,1.9719
2,1,2,2,1.7947
1,1,2,1,0.99245
1,2,2,1,1.2211
2,3,2,2,1.6082
1,3,2,1,1.065
2,1,2,2,1.3425
1,3,2,1,0.70629
1,2,2,1,2.3225
2,1,2,2,1.2521
2,2,2,2,2.2474
2,3,2,2,2.3379
1,3,2,1,1.0596
1,1,2,1,0.76273
2,2,2,2,1.6453
1,2,2,1,0.81644
2,3,2,2,1.7613
1,3,2,2,1.6264
1,1,2,1,0.63315
2,2,2,2,2.1029
2,1,2,2,1.726
1,2,2,1,1.1731
1,2,2,1,0.80081
2,1,2,2,1.3085
1,1,2,1,0.73362
2,3,2,2,2.1183
1,1,2,2,1.1996
1,3,2,1,0.95595
1,3,2,1,0.9038
1,3,2,1,0.6855
2,3,2,2,2.7325
1,2,2,1,1.2221
1,1,2,1,0.99846
2,2,2,2,1.8323
2,3,2,2,2.6312
2,1,2,2,1.4941
2,2,2,2,2.0802
2,1,2,2,1.3455
2,1,2,2,0.99255
2,3,2,2,2.8732
1,3,2,1,2.1631
2,3,2,2,2.2147
2,2,2,2,1.7727
1,3,2,1,1.4534
2,1,2,2,1.0989
2,3,2,2,2.8091
1,2,2,1,1.2933
1,3,2,1,1.6156
1,2,2,1,2.1474
2,2,2,2,1.7668
2,3,2,2,1.9873
1,2,2,1,1.5789
2,3,2,2,2.4458
2,2,2,2,1.3894
1,1,2,1,0.84653
2,2,2,2,1.7422
2,2,2,2,2.2911
1,1,2,1,0.84549
1,1,2,2,1.3491
1,1,2,1,0.61511
1,3,2,1,0.71239
1,2,2,1,0.99843
2,1,2,2,0.99443
2,1,2,2,0.90564
1,2,2,1,1.1986
2,1,2,2,0.94039
1,3,2,1,0.67117
1,1,2,1,1.0909
1,3,2,1,0.82602
1,2,2,1,0.62115
1,2,2,1,0.56349
2,2,2,2,1.521
1,3,2,1,1.4627
2,1,2,2,1.4502
2,3,2,2,2.235
2,3,2,2,1.5905
1,3,2,1,1.6956
1,2,2,1,0.60867
1,1,2,1,0.62295
2,3,2,2,1.505
2,3,2,2,1.8168
1,1,2,1,0.77708
2,1,2,2,1.2639
2,2,2,2,2.6461
2,2,2,2,1.8746
1,1,2,1,1.4096
2,3,2,2,1.7665
1,3,2,2,1.0288
2,2,2,2,1.5702
2,1,2,2,1.3396
1,1,2,1,0.75193
2,2,2,2,2.2318
1,2,2,1,1.5665
1,2,2,1,0.9591
2,1,2,2,0.98792
1,3,2,1,2.0058
1,1,2,1,0.74986
2,1,2,2,1.6488
2,1,1,2,3.155
1,2,1,1,1.0563
2,3,1,2,3.6093
2,3,1,2,2.3529
1,1,1,1,0.66124
1,3,1,2,3.1334
2,2,1,2,2.6025
1,2,1,2,1.8137
1,1,1,1,1.3716
1,1,1,1,0.70426
1,2,1,1,1.2792
2,3,1,2,2.1373
1,1,1,1,0.91816
1,2,1,1,0.82357
2,2,1,2,2.075
1,3,1,1,0.66031
1,3,1,1,1.2205
2,1,1,2,1.1414
1,3,1,2,1.448
2,1,1,2,1.6586
2,2,1,2,1.2011
2,3,1,2,0.9504
2,1,1,2,2.4181
2,1,1,2,2.4783
1,2,1,1,1.0085
1,1,1,1,1.0561
1,3,1,1,0.84827
2,2,1,2,1.2211
2,2,1,1,1.5516
2,3,1,2,3.5535
