1,2,1,-1,5.0527
2,3,1,2,4.1757
2,1,1,2,4.3923
2,1,1,2,4.8102
1,3,1,1,1.9404
1,3,1,1,4.8352
1,3,1,2,4.5464
2,2,1,-1,4.96
2,2,1,-1,4.9727
2,2,1,-1,4.9733
1,1,1,1,3.633
1,1,1,1,3.8311
2,3,1,-1,4.9754
1,2,1,1,3.0041
2,3,1,1,4.5905
2,2,1,-1,4.9963
1,1,1,1,2.0003
2,3,1,-1,4.9681
1,2,1,1,3.2555
1,1,1,1,1.8565
1,1,1,1,2.0918
2,1,1,-1,4.963
2,1,1,-1,4.9633
2,2,1,-1,4.9622
1,2,1,1,1.7408
2,1,1,2,3.9992
1,3,1,1,1.3728
1,3,1,1,1.1702
2,3,1,2,3.8781
1,2,1,-1,4.9739
2,1,1,-1,4.9659
1,2,1,1,1.147
2,1,1,2,2.8369
1,1,1,1,1.4727
2,2,1,2,2.9225
2,1,1,2,2.7551
2,3,1,1,2.9698
2,1,1,2,2.9177
2,3,1,2,3.9071
2,2,1,2,2.9324
2,3,1,-1,4.9619
1,2,1,2,2.0867
1,1,1,1,2.2486
1,3,1,1,2.4701
1,2,1,1,1.7219
1,1,1,1,2.0162
1,2,1,1,2.9923
1,1,1,1,1.9746
1,3,1,1,1.7665
2,2,1,2,3.4381
2,2,1,2,3.5741
2,3,1,2,4.2864
1,3,1,1,0.83676
1,3,1,1,0.96669
2,2,1,-1,4.9726
1,2,1,1,1.0472
1,3,1,1,1.249
2,1,1,-1,4.969
1,1,1,1,0.93792
2,3,1,2,3.4931
2,2,2,2,4.0213
1,2,2,1,1.1921
1,1,2,1,1.0261
1,2,2,1,1.7456
1,3,2,1,1.9091
2,1,2,2,1.9222
2,3,2,2,2.4728
1,1,2,2,1.5876
2,3,2,2,2.571
1,1,2,1,0.77514
2,1,2,2,1.3718
2,2,2,2,1.5657
2,1,2,2,0.86442
1,2,2,1,0.72782
2,1,2,2,1.1785
1,2,2,1,1.1803
1,3,2,1,1.2149
1,3,2,1,1.8275
2,3,2,2,2.6347
2,1,2,2,1.5299
1,1,2,1,1.0326
2,3,2,2,2.4389
1,3,2,1,0.98787
2,2,2,2,1.7284
2,2,2,2,1.8631
2,3,2,2,2.2605
1,1,2,1,0.78862
2,2,2,2,2.2431
1,2,2,1,1.0875
1,3,2,1,1.169
2,1,2,2,2.1956
2,3,2,2,1.8194
2,2,2,2,1.6117
1,1,2,1,0.6696
1,1,2,1,0.77483
1,2,2,1,0.8081
1,3,2,1,1.0714
2,1,2,2,1.3839
1,3,2,1,1.0322
1,3,2,1,1.1419
1,3,2,1,1.2335
2,2,2,2,1.6222
2,2,2,2,0.98491
2,3,2,2,1.4609
1,1,2,1,0.7572
1,2,2,1,0.83563
2,1,2,2,1.2689
1,1,2,1,0.81283
1,2,2,1,0.72736
1,2,2,1,0.95591
2,1,2,2,1.0559
2,2,2,2,2.0202
2,3,2,2,1.4036
2,3,2,2,1.2068
2,2,2,2,2.3134
1,2,2,1,0.64654
1,3,2,2,2.2446
2,3,2,2,2.5241
1,1,2,1,0.85995
2,1,2,2,0.87522
2,1,1,2,4.4377
2,2,1,2,3.1887
1,2,1,2,3.7922
2,3,1,2,4.0557
2,2,1,-1,4.9675
1,3,1,1,4.1414
1,2,1,1,2.0062
1,1,1,1,3.1392
1,3,1,1,2.0739
2,2,1,2,4.3151
1,1,1,1,1.0228
2,2,1,2,2.8208
1,1,1,1,0.81247
1,2,1,1,1.0175
1,3,1,1,4.2578
2,2,1,2,4.2233
2,3,1,2,3.0502
2,3,1,2,3.4352
2,1,1,2,2.7367
2,3,1,-1,4.9735
2,1,1,2,4.5936
1,1,1,1,1.7441
1,3,1,1,0.84459
1,2,1,1,1.9646
1,1,1,1,1.3258
2,1,1,1,1.0466
1,3,1,1,0.83699
2,3,1,2,4.067
2,1,1,1,4.1141
1,2,1,2,2.6238
1,2,2,1,1.4243
2,3,2,2,3.3083
1,1,2,1,1.0715
2,2,2,2,2.5935
2,1,2,2,1.5533
2,1,2,2,1.1754
2,3,2,2,2.6022
1,2,2,1,0.83748
1,1,2,1,0.76453
2,2,2,2,2.5543
1,2,2,1,0.81087
1,2,2,1,0.76628
1,3,2,1,0.63227
2,3,2,2,3.5601
1,3,2,1,0.82771
