2,1,1,-1,4.9949
2,2,1,2,4.7234
2,1,1,-1,4.9712
2,2,1,-1,4.9645
1,2,1,2,0.20851
1,3,1,1,2.0169
2,1,1,-1,4.9675
1,1,1,-1,4.9644
1,2,1,-1,4.9638
2,3,1,-1,4.9677
1,3,1,-1,4.9684
1,2,1,1,3.614
2,2,1,-1,4.9624
1,3,1,-1,4.9755
2,2,1,-1,4.9649
2,2,1,2,4.6984
1,3,1,-1,4.9648
1,1,1,1,2.9985
1,1,1,1,2.1727
2,3,1,-1,4.9599
2,1,1,-1,4.9673
1,1,1,1,1.5746
1,3,1,1,2.3111
1,2,1,1,2.4274
2,3,1,2,2.7103
1,1,1,1,1.3696
1,2,1,1,3.8313
2,3,1,2,2.7597
2,3,1,-1,4.9736
2,1,1,2,4.2925
2,1,1,-1,4.9662
2,1,1,-1,4.9583
2,2,1,2,3.1685
1,2,1,1,0.92131
1,2,1,1,2.1859
2,3,1,-1,4.9623
1,3,1,1,3.0483
2,2,1,2,4.7027
1,1,1,1,2.2036
1,1,1,1,1.3815
2,1,1,2,4.4942
2,1,1,2,2.2574
1,2,1,1,1.9778
2,3,1,2,3.8416
1,2,1,1,0.84634
1,3,1,1,0.9053
1,1,1,1,1.6415
1,3,1,1,1.688
1,2,1,1,0.81026
2,1,1,2,4.6772
1,1,1,1,0.73842
1,3,1,1,1.5341
2,2,1,2,1.5167
2,2,1,-1,4.9639
2,3,1,2,2.2405
1,1,1,1,2.6479
2,2,1,2,2.3956
2,3,1,2,3.0359
1,3,1,1,1.6624
2,3,1,2,2.2597
1,1,2,1,4.84
1,2,2,1,0.93705
2,3,2,2,1.1481
2,2,2,2,0.82364
2,2,2,2,0.94911
1,2,2,1,0.72841
1,2,2,1,0.86607
2,2,2,2,0.83294
1,1,2,1,0.76073
2,1,2,2,0.82378
1,3,2,1,0.70785
2,2,2,2,0.95728
1,2,2,1,0.75001
2,3,2,2,1.3636
2,1,2,2,0.67032
1,3,2,1,0.90961
1,3,2,1,0.84307
2,1,2,2,0.7249
2,3,2,2,0.88758
1,3,2,1,0.62854
2,3,2,2,1.0908
1,1,2,1,1.2338
1,1,2,1,1.0505
2,2,2,2,0.86145
