2,1,1,2,4.32
2,1,1,1,2.3198
2,3,1,-1,4.9693
1,3,1,1,1.2253
1,2,1,1,0.86164
2,2,1,2,3.2415
2,3,1,1,0.77573
1,3,1,1,0.81372
1,1,1,1,1.0166
1,2,1,1,2.4388
1,2,1,1,0.99376
2,1,1,2,2.0534
2,3,1,1,2.567
1,3,1,2,0.79147
2,2,1,2,3.8927
2,2,1,1,1.5811
2,2,1,2,3.6831
2,3,1,2,4.0803
1,2,1,1,0.63304
1,1,1,1,0.88396
2,2,1,2,2.4487
1,3,1,1,0.68546
2,1,1,1,1.2323
2,1,1,2,2.0216
1,1,1,1,0.75519
1,1,1,1,1.5474
1,3,1,1,0.63105
2,3,1,2,4.2404
1,1,1,1,0.9367
1,2,1,1,0.57033
2,3,1,2,4.1119
2,2,1,2,2.3739
1,1,1,1,1.3329
1,3,1,1,1.4742
2,2,1,2,3.9555
1,3,1,1,0.70834
2,2,1,2,3.1151
2,3,1,2,1.6871
1,2,1,1,0.74391
2,3,1,2,1.842
1,1,1,1,1.0018
1,2,1,1,0.86553
2,1,1,2,1.5928
1,1,1,1,0.662
1,2,1,1,0.78552
1,1,1,1,0.6135
1,1,1,1,0.48801
2,1,1,1,0.53859
2,1,1,2,1.9532
1,3,1,1,0.52478
1,2,1,1,0.87067
1,3,1,1,0.64408
2,2,1,1,0.90548
2,2,1,2,3.3549
2,1,1,2,2.0232
2,3,1,2,1.8917
2,1,1,2,1.9874
1,3,1,1,0.74324
1,2,1,1,0.86102
2,3,1,2,2.3483
1,1,2,1,0.59577
2,1,2,2,0.93273
1,3,2,1,1.3705
2,1,2,2,0.6082
1,3,2,1,1.3189
1,1,2,1,0.9788
1,1,2,1,1.1112
2,3,2,2,1.5242
1,2,2,1,1.0071
2,3,2,2,2.0292
2,1,2,2,1.1945
2,3,2,2,2.1392
2,2,2,2,0.96617
1,3,2,1,0.79836
2,3,2,2,1.4618
1,3,2,1,0.65193
1,3,2,1,1.1115
1,2,2,1,1.7232
2,2,2,2,1.3253
2,2,2,2,1.3075
2,2,2,2,1.6122
2,1,2,2,1.1832
2,2,2,2,1.8482
1,2,2,1,0.71975
1,1,2,1,0.80029
1,1,2,1,0.76916
1,2,2,1,0.75343
1,2,2,1,0.84172
2,3,2,2,1.8604
2,1,2,2,0.81726
2,2,2,2,0.93317
1,2,2,1,0.71289
1,3,2,1,0.79808
2,1,2,2,0.86186
1,2,2,1,0.78211
2,2,2,2,0.80735
1,2,2,1,0.74939
2,2,2,2,1.0317
2,2,2,2,1.3194
1,2,2,1,0.84706
1,1,2,1,0.88661
2,3,2,2,2.5513
1,3,2,1,0.73048
1,1,2,1,0.90376
2,3,2,2,1.4967
1,3,2,1,0.75974
2,1,2,2,1.0055
1,3,2,1,0.89419
1,1,2,1,0.75202
2,2,2,2,1.5037
1,3,2,1,1.0366
2,1,2,2,1.0774
2,3,2,2,1.8568
1,1,2,1,0.67685
1,2,2,1,0.6022
2,1,2,2,0.54832
2,3,2,2,1.0157
2,1,2,2,0.52721
2,3,2,2,1.0584
1,1,2,1,0.76967
2,1,1,1,1.8599
1,2,1,1,0.84433
1,3,1,1,1.4651
1,1,1,1,1.4378
1,2,1,1,2.1693
1,1,1,1,0.60954
2,3,1,1,3.3521
1,1,1,1,1.8612
2,3,1,2,1.9553
2,2,1,2,2.0359
1,1,1,1,1.7231
1,1,1,1,1.0876
1,3,1,1,0.70066
2,2,1,2,1.7408
1,3,1,1,0.85995
1,2,1,1,2.1471
2,1,1,2,1.5319
1,3,1,1,0.82177
2,1,1,2,2.7616
2,2,1,2,2.3242
2,1,1,2,1.8647
2,3,1,2,3.0487
2,2,1,2,2.5448
1,3,1,1,1.277
1,2,1,1,1.3524
1,2,1,1,0.73489
2,3,1,2,2.0633
2,2,1,2,2.9792
2,3,1,1,1.018
2,1,1,2,2.6593
2,2,2,2,1.3075
1,1,2,1,0.77824
2,2,2,2,0.94839
1,3,2,1,0.60808
1,3,2,1,1.0635
1,1,2,1,0.73436
2,1,2,2,1.1216
2,1,2,2,0.81581
2,3,2,2,1.6036
2,3,2,2,1.5465
1,2,2,1,1.1194
1,3,2,1,0.62782
1,3,2,1,0.82097
2,1,2,2,0.81059
1,3,2,1,0.72815
2,3,2,2,1.3422
1,2,2,1,0.76382
1,1,2,1,0.81239
2,2,2,2,1.2266
2,1,2,2,0.73898
2,2,2,2,0.89319
1,2,2,1,0.78097
1,1,2,1,0.68788
2,3,2,2,1.401
2,3,2,2,1.5907
1,2,2,1,0.80978
1,2,2,2,1.0967
2,2,2,2,1.773
1,1,2,1,0.65908
2,1,2,2,0.83037
1,3,2,1,0.92232
1,1,2,1,0.62217
1,1,2,1,0.68952
2,3,2,2,1.5389
1,3,2,1,0.64409
2,1,2,2,0.91847
2,1,2,2,0.91313
1,2,2,1,1.3686
1,1,2,1,0.60803
2,2,2,2,1.1136
1,2,2,1,0.83501
1,1,2,1,0.65419
2,3,2,2,1.8032
2,3,2,2,1.8474
1,2,2,1,0.70348
2,1,2,2,0.69487
1,2,2,1,0.65477
1,3,2,1,0.78507
1,3,2,1,0.90602
1,2,2,1,0.78018
2,2,2,2,1.3399
2,3,2,2,1.5002
2,3,2,2,1.1588
1,1,2,1,0.69499
2,1,2,2,0.62786
2,2,2,2,0.93717
1,3,2,1,0.7331
2,1,2,2,0.71212
2,2,2,2,0.89634
2,2,2,2,0.96108
1,2,1,1,1.2636
2,3,1,2,2.2525
2,2,1,2,2.8956
2,3,1,2,2.632
2,1,1,2,1.5543
2,1,1,2,1.52
2,1,1,2,2.5708
2,2,1,2,3.5296
1,1,1,1,1.0097
2,1,1,2,2.0568
2,2,1,2,2.6613
1,3,1,1,2.4096
1,1,1,1,0.58919
2,3,1,2,3.7326
1,1,1,1,0.69446
2,2,1,2,2.7991
1,2,1,1,1.4947
1,2,1,1,0.65247
2,1,1,2,1.7028
2,2,1,2,2.3091
1,3,1,1,1.4814
1,1,1,1,0.64261
1,3,1,1,0.64234
2,3,1,2,2.4165
1,3,1,1,2.3232
1,2,1,1,0.6802
1,2,1,1,1.0792
1,3,1,2,2.2657
2,3,1,2,1.899
1,1,1,1,0.67991
