3,116,35.895,0
1,100,4.3229,1
1,100,2.0539,0
1,100,2.1234,0
1,100,1.9168,1
1,100,2.5563,0
3,116,2.5617,0
2,108,1.7773,0
2,108,2.7524,0
1,100,2.0248,0
1,100,2.0788,0
3,116,1.5584,1
3,116,3.5361,0
3,116,1.7087,1
2,108,1.5247,1
1,100,3.877,0
3,116,2.3816,0
2,108,1.4645,0
3,116,1.7456,0
1,100,1.9577,0
3,116,1.2117,1
3,116,1.6431,1
2,108,1.6655,1
1,100,1.9674,0
2,108,1.9757,0
2,108,1.2228,1
2,108,1.5801,0
3,116,1.4196,1
3,116,5.4779,1
3,116,2.3945,0
1,100,1.0942,1
1,100,1.1339,0
3,116,1.1602,1
3,116,1.4655,1
1,100,1.0371,0
1,100,1.4667,1
3,116,3.8311,0
2,108,1.2258,1
1,100,1.9415,1
3,116,1.1392,1
2,108,1.4282,0
2,108,1.3536,0
2,108,1.1107,0
1,100,1.0583,0
1,100,0.95931,0
2,108,1.4041,1
2,108,2.2129,1
2,108,5.2395,0
3,116,2.5599,0
1,100,2.9651,1
3,116,1.2495,1
2,108,1.6594,0
3,116,1.343,1
1,100,1.8791,0
2,108,1.4555,1
1,100,1.3747,1
1,100,1.0653,1
3,116,1.0343,1
2,108,1.1328,1
1,100,1.6137,0
3,116,1.7519,1
2,108,1.5054,1
3,116,1.7195,0
1,100,1.3785,0
2,108,1.4038,0
1,100,1.4256,0
2,108,1.411,0
1,100,1.6534,0
2,108,1.0235,1
3,116,1.1848,1
3,116,1.5733,1
1,100,1.3679,0
3,116,1.5655,0
2,108,1.5637,1
1,100,1.1338,1
2,108,1.1536,1
1,100,1.5009,0
2,108,1.2,1
3,116,1.0887,1
2,108,3.1235,1
2,108,1.1774,1
2,108,1.1733,1
1,100,1.2503,1
2,108,1.0082,1
3,116,1.1507,1
3,116,1.1646,1
3,116,1.0423,1
2,108,1.3436,1
3,116,1.06,0
1,100,1.0783,0
