2,108,3.0502,0
3,116,1.2796,1
3,116,2.0806,0
2,108,1.1437,0
3,116,1.144,0
3,116,1.2322,0
1,100,2.1081,0
1,100,1.003,1
1,100,1.0598,1
1,100,1.5659,0
1,100,2.7909,0
3,116,1.7586,0
2,108,1.6101,1
3,116,4.035,1
1,100,4.438,0
1,100,1.7854,0
3,116,1.2428,0
3,116,1.3377,1
1,100,1.7095,0
3,116,1.6485,1
3,116,1.8748,0
2,108,2.8334,0
2,108,3.4352,0
3,116,2.1375,0
1,100,2.1946,0
1,100,1.312,1
3,116,5.1446,0
1,100,2.5956,1
1,100,1.519,0
1,100,1.7845,1
3,116,1.3294,0
3,116,0.86092,0
2,108,1.0232,0
2,108,0.90643,0
1,100,1.8288,0
1,100,1.8252,0
2,108,1.2345,0
1,100,2.7654,1
3,116,1.0573,1
2,108,1.3394,1
1,100,0.8044,0
2,108,0.98425,0
2,108,1.4999,0
2,108,1.2032,0
1,100,1.8483,0
3,116,1.7378,0
2,108,8.9462,0
2,108,2.4798,0
2,108,1.5647,0
2,108,2.0845,0
1,100,1.709,0
2,108,1.2396,1
3,116,1.7245,0
2,108,1.2859,0
1,100,1.6133,0
3,116,1.4488,0
1,100,2.1706,1
1,100,1.1041,0
1,100,0.87723,0
2,108,1.3186,0
3,116,1.9004,0
3,116,1.0786,1
3,116,1.3826,1
1,100,1.0288,0
1,100,1.1529,0
3,116,0.9427,1
3,116,3.4375,0
1,100,1.8492,0
3,116,1.3044,1
1,100,1.7133,0
1,100,0.97778,0
3,116,1.0772,0
1,100,2.5456,1
2,108,1.958,0
3,116,2.2583,1
2,108,1.0816,0
2,108,0.91384,0
2,108,0.78257,0
3,116,1.1845,0
2,108,1.653,0
2,108,1.0286,0
2,108,1.2428,0
1,100,1.307,0
2,108,0.91977,1
2,108,0.96933,0
3,116,0.82934,0
2,108,0.88902,0
2,108,0.96824,0
3,116,0.94993,0
3,116,0.79983,0
