1,100,16.305,0
1,100,1.4234,1
2,108,0.80268,0
2,108,0.7848,0
2,108,2.2719,1
1,100,0.99022,0
1,100,0.75217,1
2,108,1.5047,0
1,100,1.1182,1
2,108,1.8436,0
1,100,0.63218,0
1,100,0.7034,1
3,116,1.0197,1
3,116,0.77953,1
1,100,0.46841,0
2,108,0.6553,1
2,108,0.67463,1
2,108,0.68373,1
1,100,0.55821,0
1,100,0.49808,0
3,116,0.64432,1
3,116,0.59004,1
3,116,0.6078,1
2,108,1.1084,0
3,116,1.0595,0
1,100,0.57476,1
2,108,1.4592,0
3,116,0.52347,1
1,100,0.98211,0
2,108,0.49926,0
2,108,0.49357,0
2,108,0.45514,0
3,116,0.51317,0
3,116,0.80828,0
2,108,0.50891,0
1,100,0.4835,0
2,108,0.47705,0
1,100,0.51275,0
1,100,0.59897,0
3,116,0.94581,0
1,100,0.60588,0
2,108,1.0488,0
3,116,0.53863,1
2,108,0.94965,0
3,116,0.53204,1
2,108,1.2852,1
2,108,0.75457,0
3,116,0.6094,0
3,116,0.51961,0
3,116,0.57741,1
3,116,0.70229,0
1,100,0.6097,1
3,116,0.55004,1
3,116,0.70216,1
1,100,0.82714,0
3,116,0.59395,1
2,108,0.67377,1
1,100,0.61973,0
2,108,0.55828,0
1,100,0.57849,0
3,116,0.54393,0
3,116,0.46544,1
2,108,0.84082,0
2,108,0.76702,0
2,108,0.57717,0
1,100,0.48972,1
3,116,0.60319,1
1,100,0.51887,0
3,116,0.42755,0
3,116,0.63411,0
3,116,0.70987,1
3,116,0.90319,0
2,108,0.72225,0
3,116,0.56399,0
1,100,0.61799,0
1,100,1.1712,1
3,116,0.91379,0
2,108,1.1363,0
3,116,1.8377,0
2,108,1.5938,0
2,108,1.4689,1
1,100,0.69256,1
1,100,0.50325,0
1,100,0.60585,0
3,116,0.82397,0
1,100,0.95652,0
1,100,0.74326,1
2,108,0.64824,0
2,108,0.56419,0
1,100,0.84874,1
