1,100,8.4682,0
2,108,1.2778,0
2,108,5.089,0
2,108,10.336,0
2,108,1.9564,1
2,108,1.97,0
3,116,1.2723,1
3,116,1.0974,0
1,100,5.8622,0
1,100,0.9681,1
2,108,7.0561,0
1,100,1.0205,1
1,100,2.0559,0
1,100,1.14,1
2,108,1.5,0
1,100,1.1644,0
3,116,1.1899,1
1,100,1.0073,0
2,108,0.93571,1
3,116,0.97074,0
3,116,2.0129,1
1,100,1.0623,0
1,100,2.2172,0
1,100,1.0727,0
1,100,2.9888,0
1,100,1.0846,0
1,100,0.868,0
1,100,1.2794,0
3,116,1.2255,0
3,116,1.0748,0
2,108,1.1146,0
1,100,0.91934,0
3,116,1.0136,0
3,116,1.1144,0
3,116,1.035,0
2,108,0.98393,1
1,100,0.90136,0
2,108,1.0444,0
2,108,1.333,0
3,116,1.0388,0
3,116,4.7104,0
3,116,1.6012,1
2,108,1.4458,0
2,108,1.8103,0
3,116,0.86244,0
2,108,1.0013,1
3,116,1.2611,0
3,116,0.80139,0
2,108,1.1739,0
1,100,9.4501,0
2,108,3.9456,1
3,116,1.0493,0
2,108,1.4518,1
1,100,2.9004,1
1,100,1.0919,0
1,100,0.77633,1
2,108,0.85119,0
2,108,1.3896,0
3,116,1.1295,0
3,116,1.396,0
3,116,1.3363,0
1,100,1.3593,0
1,100,0.82991,0
2,108,0.66986,0
1,100,1.0287,0
2,108,0.92991,0
2,108,0.79977,0
1,100,0.8862,1
3,116,1.7536,0
3,116,0.96303,0
2,108,1.5019,0
2,108,1.9198,0
3,116,0.75312,0
3,116,0.71488,0
3,116,0.72366,0
3,116,1.0894,0
2,108,0.8745,0
3,116,0.78425,0
3,116,0.61739,0
1,100,7.6275,0
2,108,2.7682,0
1,100,1.0056,1
3,116,1.1665,0
1,100,1.3792,0
3,116,5.61,0
2,108,1.0148,1
1,100,0.9333,0
2,108,0.78585,0
2,108,0.72205,0
1,100,1.5054,0
