2,108,4.5052,1
2,108,15.861,1
2,108,4.4768,0
3,116,2.2411,1
3,116,2.8706,0
2,108,2.8838,0
2,108,1.2159,0
1,100,1.9825,1
3,116,1.9619,1
1,100,1.3295,0
1,100,2.8017,1
1,100,1.7343,1
1,100,1.5562,0
3,116,1.2908,0
3,116,1.6168,0
1,100,1.3841,1
3,116,1.2603,0
1,100,2.3368,1
2,108,1.7401,0
2,108,1.1271,0
3,116,0.84489,1
2,108,1.2596,0
2,108,2.1586,0
3,116,1.403,1
2,108,1.1431,0
2,108,0.94181,1
2,108,1.2321,1
1,100,1.6109,1
1,100,1.8966,1
1,100,1.565,0
2,108,1.3944,1
3,116,1.6632,0
1,100,1.0492,1
3,116,1.0001,0
1,100,0.94923,0
2,108,0.81404,1
1,100,1.4556,1
1,100,0.90941,0
2,108,1.0235,0
3,116,0.77579,1
2,108,0.86436,1
3,116,1.3428,0
1,100,1.1396,1
2,108,0.8186,1
2,108,0.84044,1
3,116,0.86925,1
1,100,0.83967,0
3,116,0.97136,1
1,100,1.6178,0
3,116,1.0344,1
3,116,1.0559,1
2,108,1.3007,1
1,100,0.84411,0
1,100,0.96475,0
3,116,1.9147,0
1,100,1.6376,1
3,116,1.2735,1
2,108,2.3145,1
2,108,1.681,1
1,100,1.7435,1
2,108,0.97576,1
3,116,1.6732,1
1,100,2.4745,0
3,116,1.3374,0
2,108,0.90138,0
3,116,0.73409,1
1,100,1.4808,0
1,100,0.85371,1
1,100,0.85665,1
3,116,1.4136,1
1,100,0.81437,1
1,100,1.2436,0
3,116,1.5663,1
3,116,1.18,0
3,116,0.64425,0
2,108,1.4609,1
3,116,1.4355,1
2,108,1.1204,1
1,100,1.0107,0
2,108,1.1149,1
1,100,2.2345,1
2,108,2.1844,1
2,108,1.222,0
1,100,1.0576,1
3,116,1.281,1
3,116,1.2689,1
3,116,1.1216,0
3,116,1.2882,1
2,108,0.85243,1
2,108,1.1916,1
