1,1,1,2.1326,1
3,2,10,1.5747,1
2,2,5,0.74053,1
2,1,2,0.77333,1
1,2,10,0.50043,1
2,3,29,0.74785,1
2,3,21,0.53492,1
2,3,28,0.4503,1
2,1,2,0.37987,1
2,3,36,0.41046,1
1,3,18,0.73566,1
2,1,2,0.62025,1
1,2,8,0.53489,1
1,2,8,0.51526,1
2,1,2,0.43517,1
2,2,6,0.88571,1
2,1,2,0.49037,1
2,2,10,0.35478,1
3,1,3,0.44515,1
1,1,1,0.41043,1
1,1,1,0.4112,1
3,3,10,0.69543,1
1,3,34,0.52019,1
1,3,17,0.50561,1
1,1,1,0.4151,1
3,3,9,0.31507,1
1,1,1,0.48507,1
3,3,13,0.45398,1
3,3,24,0.4234,1
1,2,5,1.0325,1
2,2,4,0.37993,1
3,1,3,0.35463,1
1,3,37,0.41006,0
3,1,3,0.76048,1
1,1,1,0.51011,1
1,2,10,0.46064,1
2,3,34,0.3552,1
1,3,34,0.70026,1
2,3,5,0.54536,1
1,3,34,0.5451,1
1,1,1,0.45044,1
3,1,3,0.49496,1
3,3,10,0.61061,1
1,2,8,0.43551,1
3,3,33,0.56062,1
2,1,2,0.52705,1
2,2,4,0.41692,1
2,2,9,0.42481,1
1,2,9,0.79523,1
3,2,5,0.4738,1
1,1,1,0.49515,1
3,2,11,0.8862,0
1,3,35,1.1417,1
2,1,2,0.58057,1
3,3,31,0.86425,1
3,2,8,0.41046,1
2,2,7,1.0065,1
2,1,2,0.57692,1
3,1,3,0.64643,1
3,2,12,1.1568,0
3,1,3,0.74514,1
2,1,2,0.63048,1
2,2,7,1.1401,1
2,2,10,0.84001,1
1,1,1,0.4835,1
2,3,20,0.58641,1
3,1,3,0.6953,1
3,2,12,1.0974,1
2,1,2,0.67517,1
3,2,8,0.83527,0
2,2,7,0.92034,1
3,3,31,0.87018,1
1,2,2,1.0171,1
3,2,8,1.7363,1
1,1,1,0.75659,1
3,3,2,0.82031,1
2,1,2,0.74901,1
3,2,12,0.82498,1
2,1,2,0.73997,1
1,2,10,0.72971,1
1,1,1,0.53524,1
2,1,2,0.57517,1
2,3,1,0.99005,1
1,3,26,0.63985,1
2,2,4,0.6899,1
3,2,4,0.55505,1
3,1,3,0.63601,1
1,2,5,0.62573,1
3,3,30,0.79643,1
2,3,11,0.93609,1
1,2,5,0.89146,1
2,1,2,0.64132,1
2,1,2,0.4951,1
3,3,5,0.52088,1
2,2,6,0.6813,1
1,2,4,0.53703,1
2,3,25,0.47532,1
3,2,12,0.53161,1
3,1,3,0.54548,1
1,3,5,0.45073,1
1,3,23,0.58109,1
2,3,23,0.49076,1
3,2,8,0.63068,1
3,1,3,0.46447,1
3,3,37,0.39978,1
1,2,3,0.53541,1
3,1,3,0.59554,1
2,3,20,0.57554,1
1,3,14,0.69124,1
1,1,1,0.49674,1
1,2,7,0.37973,1
1,3,2,0.38545,1
1,3,1,0.40543,1
3,3,32,0.70823,1
3,3,5,0.47026,1
3,3,8,0.47518,1
3,2,6,0.75011,1
1,2,10,0.56964,1
2,2,7,0.40952,1
3,1,3,0.78095,0
3,1,3,0.62014,1
3,2,11,1.3611,0
2,3,25,1.0706,1
1,1,1,0.70529,1
2,2,7,1.145,1
3,2,8,1.0848,1
2,2,5,1.0055,1
2,3,38,0.58537,1
3,1,3,0.62004,1
1,1,1,0.47062,1
1,1,1,0.67708,1
3,1,3,0.65585,1
1,3,6,0.56907,0
1,3,16,0.65533,1
2,3,2,0.64009,1
