2,1,2,3.5106,1
3,2,6,2.4202,1
1,2,6,0.97566,1
1,3,6,0.64053,1
1,3,2,0.63069,1
1,3,22,0.86569,1
1,1,1,1.6509,1
1,3,15,0.52039,1
1,1,1,0.39588,1
1,1,1,0.68594,1
3,3,2,0.94513,1
1,2,2,0.56105,1
3,1,3,0.48069,1
3,2,6,0.53598,1
1,2,4,0.74505,1
3,2,5,0.65052,1
3,3,33,0.36011,1
1,1,1,0.49559,1
2,1,2,0.51511,1
2,3,1,0.45599,1
2,1,2,0.30511,1
3,2,8,0.63555,1
1,2,3,0.46561,1
3,2,9,0.56106,1
2,3,33,0.63097,1
1,1,1,0.58511,1
2,2,3,0.40023,1
1,1,1,0.47097,1
3,3,40,0.50091,0
2,1,2,2.8904,1
3,3,9,0.62111,1
2,1,2,0.55012,1
2,3,30,0.85088,1
1,3,5,0.62097,1
2,2,4,1.2411,1
2,3,17,0.67602,1
1,1,1,0.6954,1
1,3,22,0.58569,1
1,3,25,0.38593,1
2,1,2,0.68042,1
1,3,15,0.69044,1
2,1,2,0.53539,1
2,3,5,0.47534,1
3,3,20,0.92079,1
1,2,6,0.79551,0
1,2,2,0.43049,1
3,1,3,0.56036,0
1,1,1,0.43056,1
3,2,10,0.7306,0
1,1,1,1.3756,1
2,1,2,0.53104,1
2,1,2,0.65562,1
3,3,21,0.69011,1
3,1,3,0.63097,1
3,1,3,0.5055,1
3,2,8,0.34529,1
1,3,24,0.82027,1
2,1,2,0.4003,1
2,2,5,0.71056,1
2,2,9,4.8159,1
3,3,16,0.6853,1
3,2,7,1.0406,1
2,3,20,0.84023,1
2,2,5,0.61014,1
3,3,40,0.61531,1
2,1,2,0.67517,1
2,2,5,0.56055,1
1,1,1,0.43062,1
1,2,2,0.42036,1
2,1,2,0.83597,1
1,3,4,0.53099,1
1,1,1,0.3455,1
3,3,3,1.0554,1
1,2,10,0.64228,1
1,2,7,0.5461,1
1,2,10,0.4207,1
1,3,29,0.49605,1
2,3,10,1.1006,1
2,2,3,1.3111,1
3,1,3,0.4209,1
3,2,12,0.44059,1
1,3,2,0.6457,1
1,2,3,0.42007,1
3,3,14,1.256,1
3,2,12,0.35519,1
3,1,3,0.34084,1
3,2,8,0.3807,1
2,2,6,0.33549,1
2,3,33,0.37567,1
3,2,7,3.5462,1
2,3,30,0.65072,1
3,3,38,0.69593,1
3,1,3,1.4304,1
3,2,11,0.39542,1
3,2,4,0.48112,1
2,3,20,0.62613,1
1,1,1,0.38096,1
3,1,3,0.3853,1
2,1,2,0.37072,1
3,1,3,0.66127,1
2,3,29,0.6061,1
2,3,19,0.44607,1
2,2,11,0.41546,1
1,3,11,0.68581,1
2,3,37,0.56612,1
1,3,12,0.69058,1
3,1,3,0.48106,1
1,2,10,0.41028,0
1,3,10,0.37533,1
3,3,40,0.76032,1
2,2,10,0.41041,1
1,1,1,0.5105,1
3,1,3,0.5354,1
2,2,11,0.46597,1
3,3,3,0.60583,1
3,3,17,0.60532,1
2,3,31,0.53567,1
1,1,1,0.70161,1
2,1,2,0.64538,1
3,2,9,3.5006,1
1,2,2,0.98108,1
1,1,1,0.61587,1
1,2,10,0.35035,1
2,1,2,0.58036,1
3,3,35,0.64025,1
2,2,6,0.7803,0
3,1,3,0.61604,1
2,2,8,0.64011,1
3,1,3,0.82013,1
2,2,3,0.85102,1
2,2,7,0.46109,1
2,3,15,0.3951,1
1,2,9,0.7259,1
3,1,3,0.79533,1
3,1,3,0.60549,1
