1,5,10.188,0
1,2,0.10558,0
2,1,0.055291,1
1,3,0.00034381,1
2,4,0.45517,0
1,1,0.27032,1
1,2,0.015344,0
1,5,19.761,1
1,1,0.18083,0
1,5,0.055374,1
2,3,1.9801,0
1,2,0.11009,0
1,3,0.080036,1
2,1,0.32538,1
2,3,0.93058,1
2,3,0.18019,0
1,4,0.16519,0
2,4,0.15506,1
1,4,0.93046,1
2,5,33.068,0
2,5,4.0472,0
2,2,0.11026,1
1,4,0.010179,0
1,2,0.00030434,0
2,1,0.00029289,1
2,2,0.00027947,1
2,5,0.2352,1
2,3,0.00028105,1
1,1,0.50088,1
2,3,1.3603,1
2,3,2.0303,0
1,4,0.00028302,0
1,1,0.15525,0
2,2,0.00029328,1
2,4,0.17504,0
1,2,0.39629,1
1,3,0.37568,0
2,3,1.2504,1
2,5,0.00028499,1
1,1,0.86039,1
1,2,3.4853,0
1,4,0.00027868,1
1,5,0.14539,0
2,4,2.8206,1
1,4,0.25524,1
2,2,0.13033,1
1,1,0.13011,1
1,3,0.2354,0
2,1,0.17034,1
1,1,1.2701,0
2,3,1.0403,1
2,2,0.10532,0
1,1,0.31026,0
2,1,0.04522,1
2,4,0.075027,1
2,5,0.08085,0
1,4,0.40524,0
2,2,0.070363,1
2,1,0.10137,1
2,2,0.27037,0
1,4,0.040965,1
1,2,0.15012,0
1,1,0.00028026,0
2,4,0.30023,1
1,3,0.41567,1
1,4,0.065122,1
1,2,0.085359,0
1,1,0.38511,1
1,5,0.20015,1
2,4,0.15517,1
2,4,0.09515,0
1,4,0.2652,1
1,2,0.19015,1
2,4,0.30528,0
1,4,0.25598,0
1,3,0.28546,0
2,2,0.31538,1
2,1,0.48574,1
2,5,0.37,1
2,2,0.24091,1
2,1,0.25013,1
2,1,0.23038,1
1,3,0.7462,0
2,2,0.22576,0
2,3,0.24538,0
1,2,1.8961,1
2,3,0.1053,1
2,5,0.1754,0
1,3,0.15015,0
1,3,0.34028,0
1,3,0.24102,0
1,1,0.58606,1
1,4,0.35016,0
2,3,0.32013,1
1,5,0.5108,0
1,5,0.065056,0
1,3,0.13048,1
2,2,0.20035,1
1,5,0.30516,1
1,1,0.65023,1
2,4,1.2901,1
2,5,0.3452,1
1,5,0.19541,0
2,4,0.15584,1
2,5,0.22046,1
1,2,0.05534,1
2,5,0.31508,1
1,5,0.060266,0
2,1,0.046127,1
1,5,0.065898,0
1,3,0.1654,1
2,5,0.030439,1
2,1,0.17038,1
2,2,0.16051,0
2,4,0.33025,1
2,3,0.070003,0
1,5,0.086539,1
1,2,0.11027,1
2,5,0.15517,1
2,1,0.11506,1
