1,2,3.3038,0
1,5,1.2902,1
1,1,2.0791,1
2,3,1.5876,1
2,2,0.71976,1
2,5,1.0915,1
1,2,0.48752,1
2,1,0.46712,0
2,1,0.89017,0
2,5,1.2941,1
2,4,1.3972,1
1,3,1.6568,0
1,5,1.0074,0
2,3,1.1743,1
1,5,0.65589,0
1,1,1.0966,0
2,2,1.1676,1
1,1,1.6482,0
2,3,1.4776,1
1,4,1.2084,1
1,4,1.1119,1
1,1,0.96752,0
2,2,0.9589,0
2,2,0.87341,0
1,5,1.0779,0
1,4,0.80314,1
1,2,0.93694,1
2,1,1.5176,1
2,4,1.5814,1
2,4,0.84752,1
2,4,1.2077,1
2,2,1.2927,0
2,4,1.2672,1
1,3,1.103,0
1,5,0.88796,0
2,3,0.80255,1
1,4,0.95712,0
1,1,0.62229,0
2,4,0.803,1
1,1,0.63839,0
2,2,0.54244,0
1,2,0.84963,1
2,2,0.96875,1
2,4,0.94847,1
1,5,1.0332,0
2,3,1.1539,0
1,5,0.67779,0
1,2,0.8047,0
1,1,0.75752,0
1,2,0.8329,1
1,2,1.6006,1
2,4,1.0291,1
1,3,0.99979,0
2,1,0.9075,1
2,2,0.97204,1
1,5,0.99237,0
1,4,0.95709,0
2,5,0.95492,1
1,2,1.5009,0
1,4,0.97764,1
2,2,0.99391,1
1,4,0.82299,0
2,1,0.59954,0
1,3,0.78862,0
1,3,0.752,1
2,5,0.74215,1
2,5,0.69379,1
1,3,1.0929,1
2,5,0.76701,1
2,2,0.70717,0
2,2,0.6178,1
2,5,0.69832,1
2,4,0.60741,1
1,3,0.7088,0
2,3,0.85297,1
1,3,0.89699,0
1,5,0.76371,1
2,3,0.76698,1
2,5,0.87806,1
1,4,0.67308,1
1,2,0.91006,1
1,1,1.211,0
1,5,0.68698,0
1,1,1.1238,0
1,3,0.77779,0
1,4,0.99981,1
1,4,0.74879,0
1,2,0.77471,0
2,4,0.86783,0
2,3,0.52353,0
1,1,0.48749,0
2,4,0.6175,1
2,3,0.98283,1
2,4,0.83771,1
1,3,1.2683,0
1,5,0.53749,0
2,5,0.52928,1
2,1,0.95235,0
1,1,0.63257,0
1,2,0.63716,0
2,5,1.1523,1
2,1,1.3885,0
2,2,1.5879,0
1,4,1.0831,0
2,1,0.81845,0
2,3,1.0932,1
1,3,0.76841,1
1,5,0.76765,1
2,3,1.4571,1
1,4,0.69881,1
1,3,0.64774,1
2,5,0.57273,1
1,1,0.48283,0
2,1,0.88793,0
2,1,1.1394,0
2,1,1.0229,0
1,2,0.8022,0
2,1,0.77735,1
2,3,0.68342,1
2,5,1.353,1
