2,0.9,2.8336,1
1,0.6,0.75397,0
2,0.9,3.8292,1
1,0.5,5.0192,1
2,0.9,1.198,1
2,0.7,8.2777,1
2,0.5,3.2435,0
1,0.7,0.87214,1
1,0.8,3.461,1
2,0.8,0.74697,1
1,0.4,0.93014,0
2,0.3,1.4569,0
1,0.7,0.78205,1
2,0.8,0.54813,1
1,0.4,0.79844,0
1,0.7,0.93597,0
1,0.4,5.0127,0
1,0.8,0.68339,1
2,0.8,3.9221,1
1,0.7,4.3132,0
2,0.4,0.83449,0
2,0.4,5.205,0
1,0.8,1.6003,1
1,0.4,10.865,1
1,0.9,0.67931,1
2,0.9,0.69775,1
2,0.3,0.98102,0
1,0.3,0.84267,0
2,0.7,0.68797,1
2,0.7,1.5338,0
1,0.4,0.62411,0
2,0.6,1.2586,1
1,0.6,0.6497,1
2,0.9,0.55046,1
1,0.9,0.54274,1
2,0.5,1.3737,1
1,0.5,1.2634,1
2,0.6,0.73792,1
2,0.3,0.92273,0
2,0.7,0.73788,1
1,0.8,0.96193,1
1,0.4,1.4886,0
1,0.6,6.0855,0
2,0.5,2.5244,0
1,0.8,2.5184,1
2,0.4,1.3649,0
1,0.7,4.175,1
1,0.4,1.2522,0
1,0.5,0.6899,0
1,0.6,1.1609,1
2,0.6,1.7388,0
1,0.9,0.93015,1
2,0.9,4.0977,1
2,0.5,1.0274,0
1,0.8,0.59721,1
1,0.8,0.5468,1
1,0.6,0.61897,1
2,0.3,0.91104,0
2,0.8,0.36773,1
2,0.3,0.85461,0
1,0.4,0.94304,0
2,0.6,1.3216,0
1,0.7,0.51168,1
2,0.4,0.8504,0
2,0.4,1.2761,0
1,0.6,0.8059,1
2,0.8,0.95587,1
2,0.5,0.99689,0
2,0.3,0.76108,0
2,0.3,0.76645,0
2,0.3,0.5977,0
2,0.6,1.7544,1
1,0.9,0.5032,1
1,0.3,0.72801,0
2,0.5,1.72,0
2,0.4,0.7694,0
1,0.9,0.63865,1
1,0.8,0.95881,1
2,0.7,0.67802,1
2,0.8,0.47274,1
2,0.4,2.052,0
1,0.4,0.78444,0
1,0.5,0.51917,0
2,0.5,0.64954,0
1,0.3,0.95085,0
2,0.7,0.88641,1
1,0.3,2.4883,0
2,0.7,0.48923,1
1,0.7,0.5032,1
1,0.9,0.34245,1
2,0.8,0.65709,1
2,0.4,0.84893,0
2,0.5,0.8174,0
1,0.3,0.70962,0
2,0.7,0.8803,1
2,0.6,0.70463,1
2,0.8,0.70699,1
1,0.9,0.48881,1
1,0.6,0.70232,1
2,0.9,0.52413,1
1,0.6,0.72825,1
2,0.3,0.94194,0
2,0.9,0.51153,1
1,0.6,0.80794,0
1,0.5,2.2583,0
1,0.7,0.74538,1
2,0.8,0.92667,1
2,0.5,1.2256,0
1,0.3,0.85785,0
2,0.9,0.56111,1
1,0.5,0.99895,0
1,0.5,0.84714,0
1,0.6,0.76292,0
1,0.5,0.5739,0
2,0.6,0.62961,0
2,0.6,1.0826,0
2,0.6,0.64857,1
2,0.8,0.60259,1
2,0.4,0.70659,0
2,0.9,0.35885,1
1,0.8,1.9892,1
1,0.5,0.74721,0
1,0.3,0.91048,0
1,0.3,0.78924,0
2,0.6,0.99082,1
1,0.4,0.8322,0
1,0.9,1.2268,1
1,0.7,0.82216,1
2,0.3,1.5675,0
1,0.8,0.65261,1
1,0.3,1.317,0
1,0.3,0.95632,0
1,0.5,0.86001,0
1,0.9,0.47917,1
2,0.4,0.74986,0
2,0.7,0.65133,1
1,0.9,0.51841,1
2,0.5,0.89283,0
1,0.7,0.58331,1
2,0.7,0.76304,1
