1,0.5,1.1334,1
1,0.6,0.80863,1
1,0.3,0.69851,0
1,0.4,0.72808,0
2,0.3,0.7046,0
1,0.4,0.60892,0
2,0.8,0.47958,1
2,0.4,0.52449,0
1,0.9,0.50244,1
1,0.7,0.53972,0
2,0.3,0.73277,0
2,0.4,0.66873,0
2,0.6,0.49556,1
2,0.7,0.59438,1
1,0.4,0.59804,0
2,0.9,0.50774,1
1,0.8,0.54478,1
2,0.6,0.58824,0
1,0.6,0.86372,0
2,0.3,0.72879,0
1,0.3,0.8014,0
1,0.6,0.85565,1
1,0.8,0.81796,1
1,0.7,0.97731,0
2,0.7,0.66271,1
1,0.7,1.3023,1
1,0.4,0.78559,0
1,0.9,0.48835,1
2,0.7,1.7838,1
1,0.5,0.88714,0
1,0.4,0.65253,0
1,0.7,0.48381,1
1,0.3,0.80314,0
2,0.6,1.0386,0
2,0.3,0.67364,0
2,0.5,0.83678,0
1,0.5,0.70922,0
1,0.8,0.54591,1
2,0.9,0.47095,1
1,0.3,0.80836,0
2,0.9,0.45345,1
1,0.7,0.93874,1
2,0.7,0.55078,1
1,0.3,0.66086,0
2,0.8,0.51426,1
2,0.7,0.54813,1
2,0.6,0.72663,0
2,0.5,0.66909,0
2,0.9,0.43745,1
1,0.7,0.95227,1
1,0.8,1.433,1
1,0.6,0.60352,0
2,0.7,1.0712,1
1,0.5,0.60071,0
2,0.5,0.77443,0
1,0.5,0.58846,0
2,0.4,0.57043,0
2,0.4,0.67934,0
1,0.6,0.90941,0
2,0.8,0.47753,1
2,0.4,1.2322,0
2,0.4,0.57347,0
2,0.5,0.6187,0
1,0.4,0.55853,0
2,0.6,0.55902,0
2,0.8,2.5358,1
2,0.3,0.64462,0
1,0.5,1.1385,0
1,0.5,0.6932,0
2,0.5,2.2877,0
2,0.3,0.6569,0
2,0.9,0.44818,1
1,0.3,0.70478,0
1,0.9,0.44925,1
1,0.8,0.4937,1
2,0.8,0.49622,0
2,0.7,0.48126,1
2,0.5,0.5533,0
2,0.5,0.85399,0
1,0.7,0.45373,1
1,0.9,0.49383,1
1,0.9,0.44383,1
1,0.4,0.8131,0
2,0.6,0.60291,0
1,0.6,0.62414,0
1,0.9,0.71402,1
1,0.6,1.0248,0
1,0.9,0.46761,1
2,0.6,0.73344,0
2,0.8,0.5528,1
2,0.8,0.51785,1
2,0.9,0.46943,1
1,0.4,0.72448,0
2,0.9,0.4619,1
2,0.3,0.60116,0
1,0.9,0.48867,1
1,0.8,1.059,0
1,0.8,0.68165,1
2,0.6,0.90621,0
1,0.4,0.55015,0
2,0.6,1.436,0
1,0.3,0.66072,0
1,0.4,0.564,0
2,0.6,0.54377,0
1,0.7,0.53762,1
2,0.4,0.54839,0
2,0.8,0.46921,1
2,0.7,0.50737,1
2,0.3,0.60604,0
1,0.3,0.66546,0
2,0.5,0.83412,0
1,0.8,1.2525,1
2,0.3,0.60844,0
1,0.5,0.57792,0
1,0.5,0.75092,0
1,0.7,0.44742,1
2,0.5,0.68796,0
2,0.8,0.49234,1
2,0.5,0.6959,0
1,0.6,0.67262,1
1,0.9,0.54211,1
2,0.7,0.7916,0
2,0.8,0.50972,1
2,0.9,0.49312,1
2,0.4,0.55361,0
1,0.8,0.45885,1
2,0.9,1.0379,1
1,0.3,0.76304,0
2,0.3,0.6185,0
1,0.7,1.4084,1
2,0.4,0.52385,0
2,0.4,0.54412,0
1,0.6,0.55434,0
1,0.3,0.61391,0
2,0.7,0.50979,1
1,0.6,0.73925,1
1,0.8,0.50316,1
1,0.9,0.47428,1
1,0.5,0.62359,0
2,0.9,0.45802,1
