1,0.5,0.96127,1
1,0.6,0.81383,1
2,0.8,1.028,1
1,0.4,0.83258,0
2,0.4,0.98485,0
1,0.3,1.2473,0
1,0.5,0.85758,1
2,0.3,0.89701,0
2,0.6,0.89677,1
1,0.5,1.0733,1
1,0.7,0.61736,1
2,0.5,0.81834,1
2,0.4,1.0859,0
2,0.4,0.76773,0
1,0.8,0.71783,1
1,0.6,0.747,1
2,0.4,0.77242,0
1,0.5,1.0094,1
2,0.3,0.73696,0
2,0.7,0.80214,1
1,0.8,0.80273,1
2,0.4,0.68345,0
2,0.7,0.75847,1
2,0.3,0.73353,0
2,0.8,0.76274,1
1,0.9,0.91694,1
2,0.9,0.91092,1
1,0.7,0.77769,1
1,0.6,0.75375,0
1,0.6,1.1787,0
2,0.8,1.8121,1
1,0.4,0.68854,0
2,0.6,0.83714,0
1,0.9,0.93741,1
2,0.7,0.69247,0
1,0.7,0.83753,1
1,0.6,0.79876,1
2,0.6,0.68809,0
1,0.4,0.71807,0
1,0.6,0.66692,0
2,0.7,0.78201,1
2,0.5,0.85225,0
1,0.3,0.748,0
2,0.6,0.64748,0
2,0.7,0.7342,1
1,0.9,0.76198,1
2,0.3,1.0675,0
2,0.9,0.789,1
2,0.9,1.218,1
1,0.3,0.8337,0
1,0.3,0.69292,0
2,0.7,1.6175,1
2,0.6,0.65787,1
1,0.8,0.72886,1
1,0.7,0.68299,1
2,0.4,0.59793,0
1,0.7,0.64303,1
2,0.8,0.69784,1
1,0.5,0.634,0
2,0.7,0.64803,1
1,0.5,0.79766,0
2,0.3,0.59205,0
1,0.4,0.54203,0
1,0.3,0.60735,0
2,0.8,0.75254,1
2,0.3,0.55202,0
1,0.4,0.62695,0
1,0.3,0.56745,0
1,0.8,2.375,1
1,0.7,0.89333,1
2,0.8,0.60265,1
2,0.6,0.47243,0
2,0.3,0.51751,0
2,0.5,0.50284,0
2,0.9,0.52266,1
2,0.8,0.53212,1
2,0.6,0.59809,1
1,0.8,0.78227,1
2,0.9,0.9022,1
1,0.4,0.83773,0
2,0.4,0.6621,0
1,0.3,0.67778,0
2,0.3,0.90368,0
1,0.5,0.80859,1
1,0.4,1.0122,1
1,0.6,0.6671,1
1,0.6,0.46249,1
1,0.5,0.52813,1
1,0.5,0.5582,0
2,0.6,0.71881,1
2,0.7,0.56231,1
2,0.8,0.65195,1
2,0.4,0.58848,0
1,0.6,1.1632,0
1,0.8,0.73711,1
1,0.8,5.6098,1
2,0.9,0.56193,1
1,0.8,0.71882,1
1,0.7,0.6729,0
2,0.3,0.68283,0
1,0.8,0.7237,1
2,0.5,0.75281,1
2,0.5,0.78899,0
1,0.9,0.66864,1
1,0.4,0.72282,0
2,0.6,0.64973,1
2,0.7,1.9334,1
1,0.9,1.2126,1
2,0.5,0.714,0
2,0.5,2.0077,1
2,0.5,1.1433,0
1,0.9,3.1135,1
2,0.3,1.0132,0
2,0.5,0.55756,0
1,0.9,2.8371,1
1,0.5,1.5782,0
2,0.9,0.51842,1
1,0.3,0.61819,0
2,0.7,0.5638,1
1,0.6,1.0222,1
2,0.5,0.61433,1
2,0.8,0.60738,1
1,0.3,0.7629,0
1,0.7,0.56273,1
1,0.7,0.54199,1
1,0.9,0.52795,1
1,0.3,0.67797,0
2,0.8,0.47728,1
2,0.4,0.61304,0
1,0.4,0.62873,0
1,0.7,0.61219,1
1,0.8,0.85317,1
1,0.4,0.71453,0
2,0.9,0.58157,1
1,0.9,0.5878,1
2,0.6,0.80211,1
2,0.9,0.5075,1
2,0.9,0.6424,1
2,0.4,1.5424,0
1,0.9,0.93893,1
